time,pm2_5
2024-08-13,22.670833333333334
2024-08-14,22.166666666666668
2024-08-15,21.508333333333336
2024-08-16,22.587500000000002
2024-08-17,22.004166666666666
2024-08-18,11.612499999999999
2024-08-19,14.299999999999999
2024-08-20,15.933333333333332
2024-08-21,18.683333333333334
2024-08-22,20.141666666666666
2024-08-23,16.583333333333332
2024-08-24,11.329166666666666
2024-08-25,17.170833333333334
2024-08-26,21.59583333333333
2024-08-27,13.270833333333334
2024-08-28,18.754166666666666
2024-08-29,22.97083333333333
2024-08-30,19.05
2024-08-31,17.133333333333333
2024-09-01,15.258333333333333
2024-09-02,15.533333333333333
2024-09-03,17.337500000000002
2024-09-04,16.566666666666666
2024-09-05,14.145833333333334
2024-09-06,15.804166666666667
2024-09-07,17.662499999999998
2024-09-08,18.583333333333332
2024-09-09,18.4875
2024-09-10,15.908333333333333
2024-09-11,10.566666666666666
2024-09-12,11.458333333333334
2024-09-13,17.516666666666666
2024-09-14,18.079166666666666
2024-09-15,15.25
2024-09-16,18.591666666666665
2024-09-17,22.141666666666666
2024-09-18,19.654166666666665
2024-09-19,19.420833333333334
2024-09-20,17.279166666666665
2024-09-21,16.641666666666666
2024-09-22,21.525000000000002
2024-09-23,21.308333333333334
2024-09-24,19.5625
2024-09-25,14.954166666666666
2024-09-26,8.233333333333333
2024-09-27,3.7416666666666667
2024-09-28,6.154166666666666
2024-09-29,14.620833333333332
2024-09-30,21.45
2024-10-01,16.474999999999998
2024-10-02,18.808333333333334
2024-10-03,15.154166666666667
2024-10-04,10.325000000000001
2024-10-05,10.804166666666667
2024-10-06,14.458333333333334
2024-10-07,15.120833333333332
2024-10-08,16.3125
2024-10-09,16.204166666666666
2024-10-10,26.508333333333336
2024-10-11,38.699999999999996
2024-10-12,32.170833333333334
2024-10-13,32.550000000000004
2024-10-14,34.24166666666667
2024-10-15,34.362500000000004
2024-10-16,36.079166666666666
2024-10-17,43.79583333333333
2024-10-18,51.46666666666667
2024-10-19,49.74583333333334
2024-10-20,49.67083333333333
2024-10-21,37.38333333333333
2024-10-22,22.900000000000002
2024-10-23,16.370833333333334
2024-10-24,17.141666666666666
2024-10-25,19.154166666666665
2024-10-26,22.233333333333334
2024-10-27,20.662499999999998
2024-10-28,17.366666666666667
2024-10-29,17.433333333333334
2024-10-30,26.650000000000002
2024-10-31,41.37083333333333
2024-11-01,52.520833333333336
2024-11-02,54.475
2024-11-03,44.59166666666667
2024-11-04,42.63333333333333
2024-11-05,26.833333333333332
2024-11-06,18.820833333333333
2024-11-07,23.958333333333332
2024-11-08,30.170833333333334
2024-11-09,36.57083333333333
2024-11-10,41.19166666666667
2024-11-11,44.5
2024-11-12,51.050000000000004
2024-11-13,71.05
2024-11-14,75.4375
2024-11-15,80.99583333333334
2024-11-16,81.80416666666666
2024-11-17,79.33749999999999
2024-11-18,55.354166666666664
2024-11-19,50.30416666666667
2024-11-20,51.92916666666667
2024-11-21,51.27916666666667
2024-11-22,57.8375
2024-11-23,60.31666666666666
2024-11-24,52.7125
2024-11-25,70.55833333333334
2024-11-26,117.15833333333335
2024-11-27,119.15833333333335
2024-11-28,95.64999999999999
2024-11-29,57.55416666666667
2024-11-30,44.90416666666667
2024-12-01,52.72083333333333
2024-12-02,54.15416666666667
2024-12-03,57.88333333333333
2024-12-04,56.525
2024-12-05,66.4875
2024-12-06,62.2875
2024-12-07,74.30416666666666
2024-12-08,97.24166666666667
2024-12-09,93.58749999999999
2024-12-10,60.74583333333334
2024-12-11,59.94166666666666
2024-12-12,60.541666666666664
2024-12-13,62.875
2024-12-14,67.875
2024-12-15,61.375
2024-12-16,49.99583333333334
2024-12-17,50.125
2024-12-18,61.487500000000004
2024-12-19,60.9375
2024-12-20,56.5875
2024-12-21,55.637499999999996
2024-12-22,58.1875
2024-12-23,64.24583333333334
2024-12-24,70.30833333333334
2024-12-25,68.95833333333333
2024-12-26,64.325
2024-12-27,67.70416666666667
2024-12-28,80.95833333333333
2024-12-29,76.91666666666667
2024-12-30,67.47500000000001
2024-12-31,64.83333333333333
2025-01-01,64.55833333333334
2025-01-02,61.09166666666667
2025-01-03,66.42916666666666
2025-01-04,62.69166666666666
2025-01-05,60.3125
2025-01-06,59.7125
2025-01-07,57.387499999999996
2025-01-08,75.00833333333334
2025-01-09,67.8
2025-01-10,71.92083333333333
2025-01-11,68.16666666666667
2025-01-12,61.5625
2025-01-13,64.925
2025-01-14,71.07083333333334
2025-01-15,71.3625
2025-01-16,70.52916666666667
2025-01-17,77.12916666666666
2025-01-18,81.1875
2025-01-19,89.05833333333334
2025-01-20,91.27499999999999
2025-01-21,80.95
2025-01-22,78.17083333333333
2025-01-23,77.18333333333334
2025-01-24,68.14583333333333
2025-01-25,79.825
2025-01-26,77.71666666666667
2025-01-27,70.14999999999999
2025-01-28,85.59166666666665
2025-01-29,90.30416666666667
2025-01-30,97.92916666666667
2025-01-31,85.91666666666667
2025-02-01,76.5
2025-02-02,55.5375
2025-02-03,62.78333333333333
2025-02-04,85.95416666666667
2025-02-05,69.22500000000001
2025-02-06,63.125
2025-02-07,59.525
2025-02-08,68.31666666666666
2025-02-09,83.82083333333334
2025-02-10,78.02083333333333
2025-02-11,69.03333333333333
2025-02-12,64.97916666666667
2025-02-13,62.1625
2025-02-14,66.07916666666667
2025-02-15,67.64999999999999
2025-02-16,63.74166666666667
2025-02-17,78.58333333333333
2025-02-18,79.64166666666667
2025-02-19,76.61666666666666
2025-02-20,73.77499999999999
2025-02-21,63.25
2025-02-22,39.40416666666667
2025-02-23,55.0
2025-02-24,67.99166666666666
2025-02-25,63.89166666666667
2025-02-26,61.85
2025-02-27,70.78333333333333
2025-02-28,63.449999999999996
